region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
EUROPE,AT,오스트리아,인스브루크,인스브루크,12,인스브루크 크리스마스 마켓 시즌,SEASONAL,"오스트리아의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 공연, 전통 음식과 가족 행사가 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.innsbruck.info/en/customs-and-events/highlights/advent-and-christmas/christmas-markets.html,true,493
EUROPE,AT,오스트리아,인스브루크,인스브루크,12,인스브루크 산악 크리스마스,SEASONAL,"인스브루크의 산악 도시 분위기와 크리스마스 마켓, 알프스 전망, 겨울 조명이 결합된 대표 겨울 시즌 행사다.",https://www.innsbruck.info/en/customs-and-events/highlights/advent-and-christmas.html,true,494
EUROPE,AT,오스트리아,인스브루크,인스브루크·티롤,12,크람푸스와 성 니콜라우스 전통,TRADITION,"12월 초 인스브루크와 티롤 지역에서 이어지는 겨울 전통 행사로, 성 니콜라우스와 크람푸스 퍼레이드·전통 복장 행사가 열린다. 세부 장소와 일정은 마을별로 달라질 수 있다.",https://www.innsbruck.info/en/customs-and-events.html,true,495
EUROPE,AT,오스트리아,인스브루크,인스브루크,12,인스브루크 산악 새해 전야,SEASONAL,"인스브루크의 산악 도시 분위기 속에서 열리는 새해맞이 행사로, 도심 카운트다운과 겨울 야경을 함께 즐길 수 있다.",https://www.innsbruck.info/en/customs-and-events/highlights/new-year.html,true,496
EUROPE,CH,스위스,취리히,취리히,3,취리히 봄 메를리트람,SEASONAL,"젝셀로이텐 봄 축제와 연결된 어린이 동화 트램 행사로, 봄 분위기의 특별 트램과 취리히 전통 이야기를 함께 즐길 수 있다. 2026년 봄 에디션 기준이며 향후 운영 여부는 해마다 확인이 필요하다.",https://www.zuerich.com/de/freizeit/zueri-maerlitram,true,497
EUROPE,CH,스위스,취리히,취리히,4,취리히 봄 메를리트람,SEASONAL,"젝셀로이텐 봄 축제와 연결된 어린이 동화 트램 행사로, 봄 분위기의 특별 트램과 취리히 전통 이야기를 함께 즐길 수 있다. 2026년 봄 에디션 기준이며 향후 운영 여부는 해마다 확인이 필요하다.",https://www.zuerich.com/de/freizeit/zueri-maerlitram,true,498
EUROPE,CH,스위스,취리히,취리히,4,취리히 젝셀로이텐,TRADITION,"취리히의 대표 봄 전통 축제로, 길드 행렬과 음악대, 전통 의상, Böögg 태우기 의식이 이어진다. Böögg가 빨리 폭발할수록 좋은 여름이 온다는 전통 이야기가 있다.",https://www.zuerich.com/de/events-nachtleben/typische-events/sechselaeuten,true,499
EUROPE,CH,스위스,취리히,취리히,5,취리히 탄츠트,ART,"취리히 전역에서 열리는 댄스 축제로, 공연, 워크숍, 파티와 참여형 프로그램을 통해 도시 곳곳이 춤 무대가 된다.",https://zuerichtanzt.ch/,true,500
EUROPE,CH,스위스,취리히,취리히,6,취리히 프라이드 페스티벌,CULTURE,"취리히에서 매년 6월 열리는 LGBTQIA+ 커뮤니티와 다양성을 주제로 한 대표 행사다. 일반적으로 행진, 문화 프로그램, 음악 공연이 함께 열리며, 2026년은 예외적으로 공식 페스티벌 없이 행진 중심으로 진행된다.",https://zurichpridefestival.ch/festival/,true,501
EUROPE,CH,스위스,취리히,취리히,6,취리히 알바 페스티벌,CULTURAL_FESTIVAL,"취리히에서 열리는 알바니아 음악·문화 축제로, 음악 공연과 음식, 커뮤니티 행사를 통해 알바니아 문화를 소개한다.",https://www.alba-festival.ch/,true,502
EUROPE,CH,스위스,취리히,취리히 오페라하우스,6,취리히 오페라 포 올,ART,"취리히 오페라하우스 공연을 야외 대형 스크린으로 함께 즐길 수 있는 무료 음악 행사로, 시민과 관광객이 클래식 공연을 쉽게 접할 수 있다.",https://www.opernhaus.ch/,true,503
EUROPE,CH,스위스,취리히,취리히,7,칼리엔테 라틴 페스티벌,CULTURAL_FESTIVAL,"라틴 아메리카 음악, 춤, 음식과 문화를 즐길 수 있는 취리히의 여름 다문화 축제다.",https://www.caliente.ch/,true,504
EUROPE,CH,스위스,취리히,취리히,8,취리히 스트리트 퍼레이드,FESTIVAL,"취리히 호수 주변에서 열리는 대형 전자음악 퍼레이드로, 음악 트럭, 댄스, 거리 축제 분위기가 어우러진다.",https://www.streetparade.com/,true,505
EUROPE,CH,스위스,취리히,취리히 호수,8,취리히 극장 스펙타클,ART,"취리히 호숫가에서 열리는 국제 공연예술 축제로, 연극, 무용, 음악, 서커스와 실험적 공연이 함께 진행된다.",https://www.theaterspektakel.ch/,true,506
EUROPE,CH,스위스,취리히,취리히,8,취리히 스위스 국경일 행사,NATIONAL_HOLIDAY,"8월 1일 스위스 국경일을 기념하는 취리히의 행사로, 불꽃놀이, 연설, 음악, 가족 행사가 도시와 호수 주변에서 열린다.",https://www.zuerich.com/,true,507
EUROPE,CH,스위스,취리히,취리히,9,크나벤쉬센 전통 축제,TRADITION,"취리히의 오래된 전통 민속 축제로, 청소년 사격 대회와 놀이공원, 음식, 가족 행사가 함께 열리는 가을 대표 행사다.",https://www.knabenschiessen.ch/,true,508
EUROPE,CH,스위스,취리히,취리히,9,취리히 박물관의 밤,CULTURE,"취리히의 여러 박물관과 문화공간이 밤 늦게까지 개방하며 특별 전시, 공연, 워크숍을 진행하는 야간 문화 행사다.",https://www.langenacht-zuerich.ch/,true,509
EUROPE,CH,스위스,취리히,취리히 호수,11,엑스포비나 와인 선상 박람회,FOOD,"취리히 호수 위 선박에서 열리는 와인 행사로, 여러 와인 생산자와 수입사의 시음 프로그램을 한 공간에서 경험할 수 있다.",https://www.expovina.ch/,true,510
EUROPE,CH,스위스,취리히,취리히,11,취리히 크리스마스 마켓 시즌,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.zuerich.com/en/visit/christmas-in-zurich,true,511
EUROPE,CH,스위스,취리히,취리히,11,취리히 메를리트람,SEASONAL,"취리히 겨울 시즌의 어린이 동화 트램 행사로, 신터클라스·크리스마스 분위기와 함께 도심을 달리는 가족 친화 프로그램이다.",https://www.zuerich.com/de/freizeit/zueri-maerlitram,true,512
EUROPE,CH,스위스,취리히,스위스 국립박물관,11,취리히 일루미나리움,ART,"스위스 국립박물관 안뜰에서 열리는 겨울 빛 축제로, 조명 설치, 영상 연출, 음식과 겨울 분위기를 함께 즐길 수 있다.",https://illuminarium.ch/,true,513
EUROPE,CH,스위스,취리히,취리히,12,취리히 크리스마스 마켓 시즌,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.zuerich.com/en/visit/christmas-in-zurich,true,514
EUROPE,CH,스위스,취리히,취리히,12,취리히 메를리트람,SEASONAL,"취리히 겨울 시즌의 어린이 동화 트램 행사로, 신터클라스·크리스마스 분위기와 함께 도심을 달리는 가족 친화 프로그램이다.",https://www.zuerich.com/de/freizeit/zueri-maerlitram,true,515
EUROPE,CH,스위스,취리히,취리히 호수,12,취리히 새해 전야 행사,SEASONAL,"취리히 호수 주변에서 열리는 새해맞이 행사로, 카운트다운과 불꽃놀이, 도심 연말 분위기를 함께 즐길 수 있다.",https://www.zuerich.com/,true,516
EUROPE,CH,스위스,제네바,제네바,6,제네바 음악 축제,ART,"제네바 전역의 거리, 광장, 공연장에서 열리는 무료 음악 축제로, 다양한 장르의 공연을 도시 곳곳에서 즐길 수 있다.",https://www.geneve.com/,true,517
EUROPE,CH,스위스,제네바,제네바,6,제네바 스트리트푸드 페스티벌,FOOD_FESTIVAL,"제네바에서 열리는 음식 축제로, 다양한 푸드트럭과 음식 부스, 지역 셰프 프로그램을 통해 여러 나라의 음식을 즐길 수 있다.",https://www.geneve.com/en/events/geneva-street-food-festival-5802398,true,518
EUROPE,CH,스위스,제네바,제네바,7,제네바 스트리트푸드 페스티벌,FOOD_FESTIVAL,"제네바에서 열리는 음식 축제로, 다양한 푸드트럭과 음식 부스, 지역 셰프 프로그램을 통해 여러 나라의 음식을 즐길 수 있다.",https://www.geneve.com/en/events/geneva-street-food-festival-5802398,true,519
EUROPE,CH,스위스,제네바,제네바 호수,7,레이크 퍼레이드,FESTIVAL,"제네바 호숫가를 따라 열리는 전자음악 퍼레이드로, 음악 차량과 호수 주변 축제 분위기가 결합된 여름 행사다. 세부 일정은 매년 공식 발표 기준으로 확인하는 것이 좋다.",https://lakeparade.ch/,true,520
EUROPE,CH,스위스,제네바,제네바,8,라 바티 제네바 페스티벌,ART,"제네바에서 열리는 다장르 예술 축제로, 연극, 음악, 무용, 공연예술 프로그램이 도시 곳곳에서 진행된다.",https://www.batie.ch/,true,521
EUROPE,CH,스위스,제네바,제네바,9,라 바티 제네바 페스티벌,ART,"제네바에서 열리는 다장르 예술 축제로, 연극, 음악, 무용, 공연예술 프로그램이 도시 곳곳에서 진행된다.",https://www.batie.ch/,true,522
EUROPE,CH,스위스,제네바,제네바,9,주네브 금식일,TRADITION,"제네바 주의 전통 공휴일로, 금식일과 함께 자두 타르트를 먹는 지역 전통이 이어진다. 날짜는 매년 9월 둘째 목요일이다.",https://www.ge.ch/vacances-scolaires-jours-feries/jours-feries-officiels,true,523
EUROPE,CH,스위스,제네바,제네바,11,제네바 크리스마스 마켓 노엘 오 케,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.noel-au-quai.ch/,true,524
EUROPE,CH,스위스,제네바,제네바,12,제네바 크리스마스 마켓 노엘 오 케,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.noel-au-quai.ch/,true,525
EUROPE,CH,스위스,제네바,제네바 구시가지,12,제네바 에스칼라드 축제,HISTORICAL_FESTIVAL,"1602년 사보이 공작의 야간 습격을 막아낸 사건을 기념하는 제네바 대표 역사 전통 축제로, 중세 복장 행렬, 횃불, 초콜릿 냄비 전통이 이어진다.",https://www.geneve.com/en/see-do/history-culture/fete-de-lescalade,true,526
EUROPE,CH,스위스,바젤,클라인바젤,1,포겔 그리프 전통 축제,TRADITION,"클라인바젤의 세 전통 인물인 포겔 그리프, 빌데 만, 라이엔을 중심으로 행렬과 춤이 이어지는 바젤의 오래된 지역 전통 행사다.",https://www.basel.com/,true,527
EUROPE,CH,스위스,바젤,바젤 도심,2,바젤 카니발,TRADITION,"바젤의 대표 전통 카니발로, 새벽 Morgenstreich, 등불, 피리와 북 행렬, 가면 문화가 이어진다. 사순절 기준으로 날짜가 해마다 달라져 2월 또는 3월에 열릴 수 있다.",https://www.basel.com/en/events/carnival,true,528
EUROPE,CH,스위스,바젤,바젤,6,이매진 페스티벌,CULTURAL_FESTIVAL,"바젤에서 열리는 청년 중심 문화 축제로, 다양성, 반인종차별, 음악, 워크숍과 도시 문화 프로그램이 함께 진행된다.",https://www.bs.ch/en/events/imagine-festival,true,529
EUROPE,CH,스위스,바젤,바젤,7,바젤 타투,TRADITION,"군악대, 퍼레이드, 전통 공연이 결합된 바젤의 여름 야외 공연 행사로, 음악과 의식적인 퍼포먼스를 함께 볼 수 있다.",https://www.baseltattoo.ch/,true,530
EUROPE,CH,스위스,바젤,라인강,7,라인강 스위스 국경일 전야 축제,NATIONAL_HOLIDAY,"스위스 국경일 전야에 바젤 라인강 일대에서 열리는 축제로, 강변 분위기와 불꽃놀이, 지역 행사가 이어진다.",https://www.basel.com/,true,531
EUROPE,CH,스위스,바젤,라인강,8,바젤 라인 수영 행사,SEASONAL,"바젤의 여름 전통 중 하나로, 참가자들이 Wickelfisch 방수 가방과 함께 라인강을 따라 수영하며 도시를 즐기는 행사다.",https://www.basel.com/,true,532
EUROPE,CH,스위스,바젤,바젤,10,바젤 가을 박람회,TRADITION,"1471년부터 이어진 바젤의 전통 가을 박람회로, 놀이기구, 시장, 먹거리와 도심 축제 분위기가 이어진다.",https://www.basel.com/,true,533
EUROPE,CH,스위스,바젤,바젤,10,발루아즈 세션,ART,"바젤에서 열리는 음악 축제로, 국제 아티스트 공연과 실내 콘서트 중심의 프로그램이 진행된다.",https://www.baloisesession.ch/en,true,534
EUROPE,CH,스위스,바젤,바젤,11,발루아즈 세션,ART,"바젤에서 열리는 음악 축제로, 국제 아티스트 공연과 실내 콘서트 중심의 프로그램이 진행된다.",https://www.baloisesession.ch/en,true,535
EUROPE,CH,스위스,바젤,바젤,11,바젤 가을 박람회,TRADITION,"1471년부터 이어진 바젤의 전통 가을 박람회로, 놀이기구, 시장, 먹거리와 도심 축제 분위기가 이어진다.",https://www.basel.com/,true,536
EUROPE,CH,스위스,바젤,바젤,11,바젤 크리스마스 마켓,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.basel.com/,true,537
EUROPE,CH,스위스,바젤,바젤,12,바젤 크리스마스 마켓,SEASONAL,"스위스의 겨울 명절 시즌으로, 도심 조명, 크리스마스 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.basel.com/,true,538
EUROPE,DK,덴마크,코펜하겐,코펜하겐,1,코펜하겐 라이트 페스티벌,ART,"겨울 코펜하겐 도심과 항구, 운하 주변에 조명 예술 작품을 설치하는 빛 축제로, 도보와 보트 투어로 작품을 감상할 수 있다.",https://copenhagenlightfestival.org/,true,539
EUROPE,DK,덴마크,코펜하겐,코펜하겐,2,코펜하겐 라이트 페스티벌,ART,"겨울 코펜하겐 도심과 항구, 운하 주변에 조명 예술 작품을 설치하는 빛 축제로, 도보와 보트 투어로 작품을 감상할 수 있다.",https://copenhagenlightfestival.org/,true,540
EUROPE,DK,덴마크,코펜하겐,코펜하겐,2,빈터재즈 코펜하겐,ART,"덴마크 전역에서 열리는 겨울 재즈 축제의 코펜하겐 프로그램으로, 재즈 클럽과 공연장에서 다양한 재즈 공연이 열린다.",https://jazz.dk/vinterjazz/,true,541
EUROPE,DK,덴마크,코펜하겐,코펜하겐,3,코펜하겐 패밀리 컬처 나이트,CULTURE,"가족과 어린이를 위한 코펜하겐 문화 야간 행사로, 박물관, 공연장, 문화기관이 특별 프로그램을 운영한다.",https://kulturnatten.dk/en/,true,542
EUROPE,DK,덴마크,코펜하겐,랑겔리니 공원,4,코펜하겐 사쿠라 페스티벌,CULTURAL_FESTIVAL,"코펜하겐 랑겔리니 공원에서 열리는 일본 문화와 벚꽃 축제로, 공연, 전통 체험, 음식과 가족 프로그램이 함께 진행된다.",https://sakurafestival.dk/,true,543
EUROPE,DK,덴마크,코펜하겐,코펜하겐,6,코펜하겐 디스토션,STREET_FESTIVAL,"코펜하겐 거리와 클럽을 무대로 열리는 도시형 음악·거리 축제로, 블록 파티, 전자음악 공연, 야외 무대가 이어진다.",https://www.cphdistortion.dk/,true,544
EUROPE,DK,덴마크,코펜하겐,코펜하겐,6,코펜하겐 카니발,CULTURAL_FESTIVAL,"세계 각국의 음악과 춤, 삼바 블로코, 거리 퍼레이드, 무료 콘서트, 댄스 쇼와 가족 친화 공연이 이어지는 코펜하겐의 다문화 카니발이다.",https://copenhagencarnival.dk/,true,545
EUROPE,DK,덴마크,코펜하겐,코펜하겐,6,상트 한스 전야제,TRADITION,"덴마크 전역에서 6월 23일 전후 열리는 성 요한 전야 전통 행사로, 모닥불, 연설, 노래와 지역 모임이 이어진다. 지역별 행사 규모는 해마다 달라질 수 있다.",https://www.visitdenmark.com/denmark/things-do/sankt-hans-aften-midsummer-celebrations-gdk1100650,true,546
EUROPE,DK,덴마크,코펜하겐,코펜하겐,7,코펜하겐 재즈 페스티벌,ART,"코펜하겐 전역의 공연장, 거리, 광장에서 열리는 대형 재즈 축제로, 국내외 재즈 공연을 도시 곳곳에서 즐길 수 있다.",https://jazz.dk/copenhagen-jazz-festival/,true,547
EUROPE,DK,덴마크,코펜하겐,코펜하겐,8,코펜하겐 쿠킹,FOOD_FESTIVAL,"코펜하겐에서 열리는 음식 축제로, 레스토랑, 셰프, 생산자가 참여해 덴마크 음식 문화와 미식 프로그램을 선보인다.",https://www.copenhagencooking.dk/,true,548
EUROPE,DK,덴마크,코펜하겐,발뷔파르켄,8,시드 포 솔렌,FESTIVAL,"코펜하겐 발뷔파르켄에서 열리는 여름 음악 축제로, 야외 무대와 국제 아티스트 공연을 중심으로 진행된다.",https://sydforsolen.dk/,true,549
EUROPE,DK,덴마크,코펜하겐,코펜하겐,9,골든 데이즈 페스티벌,CULTURE,"역사와 문화, 예술을 주제로 코펜하겐 곳곳에서 열리는 문화사 축제로, 강연, 전시, 공연, 도시 프로그램이 이어진다.",https://goldendays.dk/,true,550
EUROPE,DK,덴마크,코펜하겐,코펜하겐,10,코펜하겐 컬처 나이트,CULTURE,"코펜하겐의 박물관, 의회, 문화기관, 교회, 공연장이 밤 늦게까지 문을 열고 특별 프로그램을 운영하는 대표 문화 행사다.",https://kulturnatten.dk/en/,true,551
EUROPE,DK,덴마크,코펜하겐,티볼리 가든,10,티볼리 가든 할로윈,SEASONAL,"티볼리 가든이 호박 장식과 할로윈 테마, 조명, 가족 프로그램으로 꾸며지는 가을 시즌 행사다.",https://www.tivoli.dk/en,true,552
EUROPE,DK,덴마크,코펜하겐,티볼리 가든,11,티볼리 가든 크리스마스 시즌,SEASONAL,"티볼리 가든이 크리스마스 조명, 마켓, 놀이기구, 시즌 공연으로 꾸며지는 코펜하겐 대표 겨울 행사다.",https://www.tivoli.dk/en,true,553
EUROPE,DK,덴마크,코펜하겐,티볼리 가든,12,티볼리 가든 크리스마스 시즌,SEASONAL,"티볼리 가든이 크리스마스 조명, 마켓, 놀이기구, 시즌 공연으로 꾸며지는 코펜하겐 대표 겨울 행사다.",https://www.tivoli.dk/en,true,554
EUROPE,DK,덴마크,코펜하겐,티볼리 가든,12,티볼리 가든 새해 전야 행사,SEASONAL,"티볼리 가든에서 열리는 새해맞이 행사로, 연말 조명, 공연, 카운트다운과 불꽃놀이 분위기를 즐길 수 있다.",https://www.tivoli.dk/en,true,555
EUROPE,DK,덴마크,빌룬,레고랜드 빌룬,5,레고랜드 LEGO 페스티벌,FESTIVAL,"레고랜드 빌룬에서 열리는 LEGO 테마 봄 시즌 행사로, 브릭 놀이, 가족 체험, 캐릭터 프로그램이 이어진다. 2026 세부 일정은 공식 발표 기준으로 확인이 필요하다.",https://www.legoland.dk/en/explore/festive-events-this-year/,true,556
EUROPE,DK,덴마크,빌룬,레고랜드 빌룬,6,레고랜드 LEGO 페스티벌,FESTIVAL,"레고랜드 빌룬에서 열리는 LEGO 테마 봄 시즌 행사로, 브릭 놀이, 가족 체험, 캐릭터 프로그램이 이어진다. 2026 세부 일정은 공식 발표 기준으로 확인이 필요하다.",https://www.legoland.dk/en/explore/festive-events-this-year/,true,557
EUROPE,DK,덴마크,빌룬,빌룬,6,빌룬 상트 한스 전야제,TRADITION,"덴마크 전역에서 6월 23일 전후 열리는 성 요한 전야 전통 행사로, 모닥불, 연설, 노래와 지역 모임이 이어진다. 지역별 행사 규모는 해마다 달라질 수 있다.",https://www.visitdenmark.com/denmark/things-do/sankt-hans-aften-midsummer-celebrations-gdk1100650,true,558
EUROPE,DK,덴마크,빌룬,트레칸트 지역,8,트레칸트 지역 축제 주간,CULTURE,"빌룬이 속한 트레칸트 지역에서 열리는 지역 문화주간으로, 공연, 전시, 가족 프로그램, 지역 커뮤니티 행사가 도시별로 진행된다.",https://www.trekantomraadet.dk/,true,559
EUROPE,DK,덴마크,빌룬,트레칸트 지역,9,트레칸트 지역 축제 주간,CULTURE,"빌룬이 속한 트레칸트 지역에서 열리는 지역 문화주간으로, 공연, 전시, 가족 프로그램, 지역 커뮤니티 행사가 도시별로 진행된다.",https://www.trekantomraadet.dk/,true,560
EUROPE,DK,덴마크,빌룬,레고랜드 빌룬,10,레고랜드 할로윈 몬스터 파티,SEASONAL,"레고랜드 빌룬의 할로윈 시즌 행사로, 몬스터 테마 장식, 가족 체험, 할로윈 놀이 프로그램이 이어진다. 2026년은 10월 중심으로 운영된다.",https://www.legoland.dk/en/explore/festive-events-this-year/halloween-monster-party/,true,561
EUROPE,DK,덴마크,빌룬,레고랜드 빌룬,11,레고랜드 크리스마스 시즌,SEASONAL,"레고랜드 빌룬의 겨울 시즌 행사로, 크리스마스 장식, 조명, LEGO 테마 가족 프로그램과 연말 분위기를 즐길 수 있다.",https://www.legoland.dk/en/explore/festive-events-this-year/christmas-at-legoland/,true,562
EUROPE,DK,덴마크,빌룬,레고랜드 빌룬,12,레고랜드 크리스마스 시즌,SEASONAL,"레고랜드 빌룬의 겨울 시즌 행사로, 크리스마스 장식, 조명, LEGO 테마 가족 프로그램과 연말 분위기를 즐길 수 있다.",https://www.legoland.dk/en/explore/festive-events-this-year/christmas-at-legoland/,true,563
EUROPE,DK,덴마크,올보르,올보르,2,올보르 파스텔라운,TRADITION,"사순절 전 열리는 덴마크 전통 카니발 풍습으로, 어린이 의상, 고양이 통 치기 놀이, 가족 행사 등이 이어진다. 올보르 지역별 프로그램은 해마다 달라질 수 있다.",https://www.visitdenmark.com/denmark/things-do/danish-traditions/fastelavn,true,564
EUROPE,DK,덴마크,올보르,올보르,5,올보르 카니발,CULTURAL_FESTIVAL,"북유럽 최대급 카니발 중 하나로 알려진 올보르 대표 거리 축제이며, 퍼레이드, 의상, 음악과 도시 전역의 축제 분위기가 이어진다.",https://www.enjoynordjylland.com/north-jutland/plan-your-trip/aalborg-carnival-gdk596158,true,565
EUROPE,DK,덴마크,올보르,니베,7,니베 페스티벌,FESTIVAL,"올보르 인근 니베에서 열리는 여름 음악 축제로, 다양한 공연과 캠핑형 축제 분위기를 즐길 수 있다.",https://nibefestival.dk/,true,566
EUROPE,DK,덴마크,올보르,올보르 항구,7,올보르 레가타,CULTURAL_FESTIVAL,"올보르 항구를 중심으로 열리는 해양 가족 행사로, 선박, 항구 프로그램, 공연, 음식, 가족 친화 행사가 이어진다.",https://www.enjoynordjylland.com/north-jutland/plan-your-trip/aalborg-regatta-gdk731754,true,567
EUROPE,DK,덴마크,올보르,올보르 항구,8,올보르 레가타,CULTURAL_FESTIVAL,"올보르 항구를 중심으로 열리는 해양 가족 행사로, 선박, 항구 프로그램, 공연, 음식, 가족 친화 행사가 이어진다.",https://www.enjoynordjylland.com/north-jutland/plan-your-trip/aalborg-regatta-gdk731754,true,568
EUROPE,DK,덴마크,올보르,올보르,8,올보르 오페라 페스티벌,ART,"올보르 곳곳에서 열리는 오페라 축제로, 공연, 콘서트, 영화, 워크숍 등 다양한 방식으로 오페라를 접할 수 있다.",https://www.visitdenmark.com/denmark/plan-your-trip/aalborg-opera-festival-gdk798741,true,569
EUROPE,DK,덴마크,올보르,올보르,11,올보르 크리스마스 마켓,SEASONAL,"올보르 도심에서 열리는 전통 크리스마스 마켓으로, 장식, 음식, 수공예품, 가족 행사와 연말 분위기가 이어진다.",https://www.enjoynordjylland.com/north-jutland/plan-your-trip/aalborg-christmas-market-gdk596125,true,570
EUROPE,DK,덴마크,올보르,올보르,11,올보르 크리스마스 시즌,SEASONAL,"덴마크의 겨울 명절 시즌으로, 크리스마스 장식, 조명, 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.enjoynordjylland.com/,true,571
EUROPE,DK,덴마크,올보르,올보르,12,올보르 크리스마스 마켓,SEASONAL,"올보르 도심에서 열리는 전통 크리스마스 마켓으로, 장식, 음식, 수공예품, 가족 행사와 연말 분위기가 이어진다.",https://www.enjoynordjylland.com/north-jutland/plan-your-trip/aalborg-christmas-market-gdk596125,true,572
EUROPE,DK,덴마크,올보르,올보르,12,올보르 크리스마스 시즌,SEASONAL,"덴마크의 겨울 명절 시즌으로, 크리스마스 장식, 조명, 마켓, 가족 행사와 시즌 공연이 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.enjoynordjylland.com/,true,573
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,4,스톡홀름 컬처 나이트,CULTURE,"스톡홀름의 박물관, 공연장, 문화기관이 밤 늦게까지 문을 열고 특별 전시, 공연, 투어와 체험 프로그램을 운영하는 봄 문화 행사다.",https://kulturnattstockholm.se/,true,574
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,6,스톡홀름 미드소마르,TRADITION,"스웨덴의 대표 여름 전통 명절로, 꽃관 만들기, 미드소마르 폴 주변 춤, 전통 음식과 노래가 이어진다. 도시별 행사 규모와 장소는 해마다 달라질 수 있다.",https://visitsweden.com/what-to-do/culture-history-and-art/swedish-traditions/midsummer-tradition/midsummer/,true,575
EUROPE,SE,스웨덴,스톡홀름,로젠달,6,로젠달 가든 파티,FESTIVAL,"스톡홀름 로젠달 지역에서 열리는 여름 음악·문화 행사로, 야외 공연과 정원 분위기를 함께 즐길 수 있다.",https://www.rosendal.com/,true,576
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,8,스톡홀름 컬처 페스티벌,CULTURE,"스톡홀름 도심에서 열리는 대형 무료 문화 축제로, 음악, 공연, 거리예술, 가족 프로그램이 도시 곳곳에서 진행된다.",https://kulturfestivalen.stockholm/,true,577
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,11,스톡홀름 크리스마스 마켓 시즌,SEASONAL,"스웨덴의 겨울 명절 시즌으로, 크리스마스 마켓, 조명, 전통 음식, 공연과 가족 행사가 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.visitstockholm.com/see-do/attractions/christmas-markets-in-stockholm/,true,578
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,12,스톡홀름 크리스마스 마켓 시즌,SEASONAL,"스웨덴의 겨울 명절 시즌으로, 크리스마스 마켓, 조명, 전통 음식, 공연과 가족 행사가 이어진다. 세부 운영 기간은 해마다 달라질 수 있다.",https://www.visitstockholm.com/see-do/attractions/christmas-markets-in-stockholm/,true,579
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,12,스톡홀름 루시아 축제,TRADITION,"12월 13일 전후 스웨덴 전역에서 열리는 빛의 전통 행사로, 루시아 행렬, 촛불, 합창, 전통 빵과 겨울 분위기가 이어진다.",https://www.skansen.se/,true,580
EUROPE,SE,스웨덴,스톡홀름,스톡홀름,12,노벨 위크 라이트,ART,"노벨 주간을 전후해 스톡홀름 도심과 주요 장소에서 열리는 빛 예술 행사로, 노벨상과 과학·예술을 주제로 한 조명 작품을 감상할 수 있다.",https://nobelweeklights.se/,true,581
EUROPE,SE,스웨덴,예테보리,예테보리,4,발보리 전야제,TRADITION,"봄을 맞이하는 스웨덴의 전통 행사로, 4월 말 모닥불, 합창, 연설과 지역 모임이 이어진다. 도시별 프로그램은 해마다 달라질 수 있다.",https://visitsweden.com/what-to-do/culture-history-and-art/swedish-traditions/walpurgis-night-valborg/,true,582
EUROPE,SE,스웨덴,예테보리,함마르쿨렌,5,함마르쿨렌 카니발,CULTURAL_FESTIVAL,"예테보리 함마르쿨렌 지역에서 열리는 다문화 카니발로, 퍼레이드, 음악, 춤, 음식과 커뮤니티 프로그램이 이어진다.",https://www.goteborg.com/,true,583
EUROPE,SE,스웨덴,예테보리,예테보리,6,예테보리 미드소마르,TRADITION,"스웨덴의 대표 여름 전통 명절로, 꽃관 만들기, 미드소마르 폴 주변 춤, 전통 음식과 노래가 이어진다. 도시별 행사 규모와 장소는 해마다 달라질 수 있다.",https://visitsweden.com/what-to-do/culture-history-and-art/swedish-traditions/midsummer-tradition/midsummer/,true,584
